Matrix: 3193 by 2
row 830:      0.9274985      0.4835965 
row 831:      0.8539276      0.4995309 
row 832:      0.5017965      0.5521477 
row 833:      0.9505463      0.7053303 
row 834:      0.5561731       0.827782 
row 835:     0.04523588      0.1384745 
row 836:      0.1566617     0.08833392 
row 837:      0.7344739      0.9377784 
row 838:      0.9867827       0.847243 
row 839:       0.751289      0.9033721 
row 840:      0.7822674      0.9226101 
row 841:      0.8416507      0.9422462 
row 842:     0.07154375     0.08853138 
row 843:     0.05760983     0.03859765 
row 844:      0.8307025      0.9266779 
row 845:      0.8359827      0.8506673 
row 846:      0.8068188      0.8630391 
row 847:     0.08525532     0.04684081 
row 848:      0.8713958      0.9165121 
row 849:      0.2187157      0.9593434 
row 850:      0.1988822      0.9887412 
row 851:     0.01514287      0.5700571 
row 852:     0.02249001      0.5494174 
row 853:     0.07277272      0.7213828 
row 854:     0.06702731      0.8011538 
row 855:      0.0697476      0.9352824 
row 856:      0.7978528     0.07354359 
row 857:      0.1513679     0.01412175 
row 858:     0.05741582      0.1909901 
row 859:      0.7715814      0.1756335 
row 860:      0.7731718      0.1046099 
row 861:      0.8671552      0.2777843 
row 862:      0.7932719      0.3213614 
row 863:      0.7661871      0.1203798 
row 864:      0.2038405     0.08201284 
row 865:     0.06224652      0.3030593 
row 866:      0.8727622      0.1826011 
row 867:      0.8235163      0.2464704 
row 868:      0.9223678      0.2874347 
row 869:      0.8568465     0.08244795 
row 870:      0.8613745      0.1339118 
row 871:      0.3521846      0.1630549 
row 872:     0.08041523      0.2623062 
row 873:      0.9220198     0.06981162 
row 874:      0.8549986       0.101194 
row 875:      0.3292198     0.03696338 
row 876:      0.3473715     0.02973614 
row 877:     0.02039647      0.3684529 
row 878:     0.06795129      0.7488373 
row 879:     0.04675292      0.6638547 
row 880:     0.01739814      0.4032078 
row 881:      0.5251346     0.02340605 
row 882:      0.3913277     0.01279118 
row 883:     0.05576343      0.2205885 
row 884:     0.03801455      0.2722678 
row 885:      0.5435966     0.03490463 
row 886:      0.8283909      0.1161721 
row 887:      0.3038481     0.05954755 
row 888:      0.3949732     0.02820591 
row 889:        0.88179      0.1999124 
row 890:      0.8819354      0.0637699 
row 891:      0.8556651     0.04081624 
row 892:      0.6821916     0.03275449 
row 893:      0.1201032      0.8612412 
row 894:      0.9117425      0.1295787 
row 895:      0.9303118     0.01394633 
row 896:     0.03444409      0.6905761 
row 897:      0.9236612      0.3305705 
row 898:      0.9605726      0.3260596 
row 899:      0.9856556      0.2922552 
row 900:      0.9263988     0.09839237 
row 901:      0.7154545     0.09105636 
row 902:      0.6895735      0.1261299 
row 903:       0.754236      0.1280276 
row 904:      0.7310821     0.08070961 
row 905:      0.8526359     0.02932199 
row 906:       0.157508      0.8431479 
row 907:      0.2081626      0.9415622 
row 908:     0.07978532      0.7884043 
row 909:        0.87283     0.09406722 
row 910:      0.9431013      0.1154663 
row 911:      0.8874205      0.1024373 
row 912:     0.01781309        0.79371 
row 913:      0.0329307      0.8697798 
row 914:      0.9221724      0.2125165 
row 915:     0.06023704      0.8815324 
row 916:      0.8380113     0.07126815 
row 917:      0.9403449      0.2082808 
row 918:      0.8410151     0.04997088 
row 919:      0.8083251     0.08930723 
row 920:       0.842398      0.1750582 
row 921:     0.03375436      0.6732001 
row 922:     0.08660115      0.8358681 
row 923:      0.1488311      0.9436991 
row 924:     0.02765985      0.6000836 
row 925:     0.04281883      0.9024426 
row 926:      0.1301748      0.9031866 
row 927:     0.03585795      0.6112857 
row 928:     0.08412769      0.9117101 
row 929:      0.3926741      0.3632824 
row 930:      0.2584073      0.5077494 
row 931:      0.6162988      0.1189099 
row 932:      0.6568536     0.07874265 
row 933:      0.8438947      0.1579707 
row 934:      0.8369315      0.4846255 
row 935:      0.8827835      0.3735485 
row 936:      0.8965614      0.2596896 
row 937:       0.936025      0.3019494 
row 938:      0.5268008         0.2085 
row 939:      0.7777052      0.2619998 
row 940:      0.2349169      0.9676349 
row 941:      0.2672524      0.9867347 
row 942:      0.9666398      0.3738379 
row 943:      0.9171452      0.3825198 
row 944:      0.3313683      0.9855649 
row 945:      0.2893713      0.9604651 
row 946:      0.3703299      0.9436415 
row 947:      0.3235693      0.9665694 
row 948:      0.5886542     0.05399975 
row 949:      0.6948504      0.2717046 
row 950:       0.574331      0.3053246 
row 951:      0.8720699      0.5935137 
row 952:      0.7507709       0.785859 
row 953:      0.6253909      0.1832703 
row 954:      0.7493413      0.1813311 
row 955:      0.9246487      0.4197376 
row 956:      0.3456013      0.9519331 
row 957:      0.7013819      0.5569298 
row 958:      0.3691022      0.4676977 
row 959:      0.6220056      0.2867095 
row 960:      0.5552619      0.1469404 
row 961:      0.5092446      0.9635658 
row 962:      0.4967022      0.9547386 
row 963:       0.478328      0.9839026 
row 964:      0.3800326     0.05258007 
row 965:      0.2119265     0.06082235 
row 966:      0.1718513      0.0789445 
row 967:      0.9470859      0.5292926 
row 968:      0.9291815      0.5404002 
row 969:      0.8996927      0.4828572 
row 970:      0.9084069      0.5267636 
row 971:     0.03886059      0.1800535 
row 972:      0.9727883      0.6720775 
row 973:      0.5928398      0.9862234 
row 974:      0.5777183      0.9564127 
row 975:       0.950659      0.7372363 
row 976:      0.8518567      0.5459712 
row 977:     0.08844593     0.08360708 
row 978:      0.9074888      0.4534899 
row 979:       0.974339      0.5874581 
row 980:      0.9332196      0.6686078 
row 981:      0.8671902      0.7801411 
row 982:      0.7685754      0.9149985 
row 983:      0.9084964      0.6134044 
row 984:      0.8149107      0.6339359 
row 985:      0.9242949      0.6886788 
row 986:      0.9129956      0.7398302 
row 987:      0.9262963         0.7577 
row 988:      0.9218426      0.8296373 
row 989:      0.6347669      0.9501323 
row 990:      0.7223178      0.9504576 
row 991:       0.955337      0.7882739 
row 992:      0.4836647      0.6351018 
row 993:      0.7264598      0.8442988 
row 994:      0.8448808      0.7388976 
row 995:        0.88905      0.8684771 
row 996:      0.9644117       0.910789 
row 997:      0.8652998      0.9302801 
row 998:      0.9251673      0.7975619 
row 999:      0.9715718      0.8967946 
row 1000:      0.9304892      0.9413939 
row 1001:      0.9243621      0.8748939 
row 1002:      0.9498171      0.9111587 
row 1003:      0.8577904      0.9770127 
row 1004:      0.9849459      0.9490975 
row 1005:      0.9551978      0.9668751 
row 1006:      0.9103864      0.9458245 
row 1007:      0.8065157     0.05854665 
row 1008:     0.08448496      0.5406097 
row 1009:     0.04419402      0.4217979 
row 1010:      0.6631541     0.05205198 
row 1011:      0.7499212     0.07931651 
row 1012:      0.8936138      0.1142825 
row 1013:      0.9031298      0.1611237 
row 1014:      0.8559553      0.1834209 
row 1015:      0.8884348      0.2174751 
row 1016:      0.9546191      0.3647722 
row 1017:     0.05328066      0.4878805 
row 1018:      0.0779368       0.614222 
row 1019:      0.1653181      0.9497483 
row 1020:      0.1946853      0.9726195 
row 1021:     0.09071383      0.5822943 
row 1022:     0.08292371      0.4250654 
row 1023:       0.689732     0.04507344 
row 1024:      0.6061252     0.05040064 
row 1025:      0.6049289      0.0700574 
row 1026:      0.2523373      0.9206082 
row 1027:      0.2647099      0.9740275 
row 1028:      0.9345285      0.3175638 
row 1029:      0.8408766      0.2718837 
row 1030:       0.894133      0.3156176 
row 1031:      0.8474548      0.3529105 
row 1032:      0.9187359      0.3621557 
row 1033:      0.9057642      0.4063091 
row 1034:      0.3847677      0.9260988 
row 1035:      0.2878315      0.9416469 
row 1036:     0.07072399      0.4812472 
row 1037:      0.5950298     0.08831297 
row 1038:      0.5747821      0.1538398 
row 1039:      0.5779361     0.09696781 
row 1040:      0.6310325      0.1060557 
row 1041:      0.5156935      0.0421522 
row 1042:      0.5584697      0.1071865 
row 1043:      0.6066274      0.4679172 
row 1044:      0.3552561      0.7719296 
row 1045:      0.2300131      0.1226029 
row 1046:      0.1922875      0.3847401 
row 1047:      0.4303258      0.9845849 
row 1048:       0.367614      0.8148834 
row 1049:      0.3434982      0.8827391 
row 1050:      0.7908168      0.1960341 
row 1051:      0.8350176      0.2205026 
row 1052:      0.6561859      0.2947714 
row 1053:      0.7924691      0.3946429 
row 1054:      0.4187439      0.8955446 
row 1055:      0.4785128      0.9458913 
row 1056:      0.1977519      0.5684227 
row 1057:      0.2214325      0.8210533 
row 1058:      0.2852859      0.4665073 
row 1059:      0.1048863      0.5268062 
row 1060:      0.8926363       0.495072 
row 1061:      0.9357843      0.4975821 
row 1062:      0.4386557      0.9397917 
row 1063:      0.1697774      0.6305905 
row 1064:      0.3781528      0.6533034 
row 1065:     0.07632232      0.6382344 
row 1066:     0.07472456      0.7086724 
row 1067:      0.4637891      0.8633773 
row 1068:      0.4535823      0.9290289 
row 1069:      0.3746319      0.3143076 
row 1070:      0.2600694      0.3588144 
row 1071:      0.4532226      0.1983014 
row 1072:      0.4001378     0.06451239 
row 1073:      0.9610476      0.5374552 
row 1074:      0.5576277      0.9670501 
row 1075:      0.5321895      0.9142848 
row 1076:      0.2579481      0.2322195 
row 1077:      0.4269138      0.1149286 
row 1078:     0.09888875      0.1200553 
row 1079:      0.5204964      0.9297128 
row 1080:      0.8232117      0.4416969 
row 1081:      0.7218757      0.4173483 
row 1082:      0.9633703      0.5697817 
row 1083:     0.06900014      0.2079513 
row 1084:      0.0418858      0.2152849 
row 1085:      0.9479091       0.571115 
row 1086:       0.559023      0.8639525 
row 1087:       0.505771      0.8913506 
row 1088:      0.1141229     0.08256739 
row 1089:      0.1839013      0.1428792 
row 1090:      0.9415902      0.6009855 
row 1091:      0.9546129       0.654109 
row 1092:      0.1251663      0.1210352 
row 1093:     0.08393775      0.1849267 
row 1094:     0.08793871      0.1290716 
row 1095:      0.8785505      0.5198892 
row 1096:      0.2449245     0.02870894 
row 1097:      0.9860415      0.7282996 
row 1098:      0.7088974      0.6176344 
row 1099:      0.6107751       0.829113 
row 1100:      0.7054549      0.9515191 
row 1101:      0.7042034      0.9891769 
row 1102:      0.7105679      0.7350038 
row 1103:      0.6698285      0.8748743 
row 1104:      0.1554324     0.05947673 
row 1105:      0.7536885      0.9511225 
row 1106:      0.7799515      0.9360709 
row 1107:      0.9342738      0.8338275 
row 1108:       0.967478      0.8042785 
row 1109:      0.6941155       0.961116 
row 1110:      0.7355578      0.9625185 
row 1111:      0.9517547      0.8091074 
row 1112:      0.8088658       0.897851 
row 1113:      0.9402956      0.8654128 
row 1114:      0.8343147      0.9568939 
row 1115:      0.8051071      0.9455735 
row 1116:      0.9138206      0.7714907 
row 1117:      0.9070593      0.8649338 
row 1118:      0.8336378      0.8908068 
row 1119:      0.7804679        0.88116 
row 1120:      0.9237482       0.894354 
row 1121:       0.893284      0.9578961 
row 1122:      0.8975073      0.9381312 
row 1123:     0.07880549      0.5964166 
row 1124:       0.901428      0.2042438 
row 1125:      0.2216398      0.0790669 
row 1126:      0.7720717      0.1950451 
row 1127:     0.05515758      0.2474718 
row 1128:     0.06161238      0.2346972 
row 1129:      0.9134555      0.2294129 
row 1130:     0.07163932      0.1786469 
row 1131:     0.07512271      0.3318594 
row 1132:      0.2132838      0.6862521 
row 1133:      0.4361633     0.03142372 
row 1134:      0.4638864      0.1173119 
row 1135:      0.7422282        0.13746 
row 1136:     0.05098364      0.8142202 
row 1137:      0.9054711      0.1188031 
row 1138:     0.04432962      0.9395825 
row 1139:       0.127369      0.6680751 
row 1140:     0.07834826      0.2966137 
row 1141:      0.7104521      0.1032254 
row 1142:      0.8920305      0.4520141 
row 1143:      0.1167786      0.7166221 
row 1144:      0.8998649      0.3658411 
row 1145:      0.6072626      0.5326012 
row 1146:      0.2948161      0.9867117 
row 1147:      0.4065309      0.9518663 
row 1148:      0.2055261      0.9015156 
row 1149:      0.6267968      0.1395716 
row 1150:      0.7468807      0.5048403 
row 1151:      0.7357011      0.2506642 
row 1152:      0.5135993      0.2748422 
row 1153:       0.457292     0.02418471 
row 1154:      0.6402182      0.9376119 
row 1155:      0.6192979      0.9717363 
row 1156:      0.7451658      0.5484645 
row 1157:      0.8413635      0.4471247 
row 1158:      0.6334841      0.9207869 
row 1159:       0.890147      0.5274132 
row 1160:       0.680923      0.9271424 
row 1161:      0.8275238      0.5435833 
row 1162:      0.8268246      0.6798544 
row 1163:      0.8266432      0.7024339 
row 1164:      0.9411263      0.7210569 
row 1165:      0.6013137      0.9343337 
row 1166:      0.8553173      0.9066727 
row 1167:      0.1003883       0.312336 
row 1168:      0.8399802      0.2375574 
row 1169:      0.9379331      0.2719401 
row 1170:      0.3108334      0.5510824 
row 1171:      0.6868776      0.1054371 
row 1172:      0.4796371      0.1347687 
row 1173:      0.9682761      0.3153186 
row 1174:      0.7935786      0.3484805 
row 1175:      0.8406989      0.3687424 
row 1176:      0.4545573      0.8773087 
row 1177:      0.5104761      0.1401652 
row 1178:      0.5969988       0.157252 
row 1179:      0.3406855      0.4039627 
row 1180:      0.1123341      0.1860283 
row 1181:      0.1065235      0.7700861 
row 1182:      0.7905094      0.2837144 
row 1183:      0.6591169      0.4392036 
row 1184:       0.107466      0.6956832 
row 1185:     0.05173062      0.3792558 
row 1186:      0.2552913      0.8460617 
row 1187:       0.366568      0.8614629 
row 1188:      0.1633193      0.1837287 
row 1189:      0.6082809      0.9466844 
row 1190:      0.4452248      0.3669713 
row 1191:     0.08716317      0.3237543 
row 1192:      0.7460865       0.286626 
row 1193:      0.3957063      0.7405449 
row 1194:      0.9600886       0.689841 
row 1195:      0.8259871      0.4983848 
row 1196:      0.4457427      0.5474057 
row 1197:      0.5844965      0.8839073 
row 1198:      0.1652558      0.1264783 
row 1199:      0.7356407      0.9800562 
row 1200:      0.6910606      0.9079797 
row 1201:      0.7702584      0.9279349 
row 1202:      0.8184416      0.9124181 
row 1203:      0.9674323      0.8210271 
row 1204:      0.8382225      0.8715856 
row 1205:      0.7690385      0.8247388 
row 1206:     0.03422589      0.5719687 
row 1207:     0.08290685      0.7242346 
row 1208:     0.07498133      0.9464293 
row 1209:      0.8166544     0.07259693 
row 1210:      0.7761954      0.1553257 
row 1211:      0.8221774      0.2671905 
row 1212:      0.7638359       0.332696 
row 1213:      0.1868631     0.08631884 
row 1214:     0.07478557      0.2823015 
row 1215:      0.8033651      0.2522438 
row 1216:      0.8425882     0.08932018 
row 1217:      0.3835979      0.1164081 
row 1218:     0.05962564      0.2643754 
row 1219:      0.9300411      0.0812632 
row 1220:      0.3459614     0.06138862 
row 1221:     0.03277402      0.6564914 
row 1222:     0.02904057      0.3987847 
row 1223:      0.5298659     0.04212344 
row 1224:      0.3651009      0.1168848 
row 1225:      0.8420731     0.03282085 
row 1226:      0.1294694      0.8876195 
row 1227:      0.8952244       0.130229 
row 1228:      0.7273477      0.1040912 
row 1229:      0.6628209      0.1306393 
row 1230:      0.7459661     0.06056183 
row 1231:      0.1910069      0.8579803 
row 1232:     0.04249041      0.8504786 
row 1233:     0.05075639      0.8677452 
row 1234:     0.09172475      0.8577303 
row 1235:      0.1416072      0.9575219 
row 1236:      0.1417494      0.9160888 
row 1237:     0.06925177      0.9047374 
row 1238:      0.3173475      0.3322067 
row 1239:      0.2486266      0.5449609 
row 1240:      0.6402889      0.1224009 
row 1241:       0.790129      0.4328292 
row 1242:      0.8951461      0.3519559 
row 1243:      0.6248889     0.07521783 
row 1244:      0.9047338      0.2780564 
row 1245:      0.6088158      0.2183191 
row 1246:      0.9515342      0.3774773 
row 1247:      0.2464685      0.9410167 
row 1248:      0.3647974      0.9223533 
row 1249:      0.3010713      0.9715927 
row 1250:      0.5744492     0.05743784 
row 1251:      0.6918673      0.2449448 
row 1252:      0.5123828      0.3117392 
row 1253:      0.8532589      0.5881127 
row 1254:       0.752073      0.8212527 
row 1255:       0.635912      0.1620024 
row 1256:      0.3451054      0.9195713 
row 1257:      0.5773673      0.5840194 
row 1258:      0.3210878      0.4872207 
row 1259:      0.5762115      0.2482574 
row 1260:      0.5703648      0.1373548 
row 1261:      0.8947108      0.5402766 
row 1262:      0.9126425      0.4983222 
row 1263:      0.9094425      0.5524692 
row 1264:      0.9324231      0.7376369 
row 1265:      0.8182194      0.5660095 
row 1266:      0.9423009      0.6885819 
row 1267:       0.899425      0.7724694 
row 1268:      0.9134323      0.6564974 
row 1269:      0.8149741      0.5972784 
row 1270:      0.9327381      0.7044454 
row 1271:      0.9078093      0.8323508 
row 1272:      0.6527497      0.9505247 
row 1273:      0.5202271      0.5952801 
row 1274:      0.7516723       0.865928 
row 1275:      0.8692762      0.7391481 
row 1276:      0.8840526      0.8845198 
row 1277:      0.8595297      0.9421617 
row 1278:      0.9133222      0.8180273 
row 1279:     0.06773929      0.5516564 
row 1280:     0.05715616      0.4203395 
row 1281:      0.8614639      0.1988166 
row 1282:      0.8753715      0.2309077 
row 1283:     0.06909961      0.4546383 
row 1284:     0.05663031       0.620133 
row 1285:     0.09935589      0.5480105 
row 1286:     0.07136014      0.4106056 
row 1287:      0.6154127     0.09363808 
row 1288:      0.2561309       0.951879 
row 1289:      0.8520446      0.2831449 
row 1290:       0.906579      0.3282785 
row 1291:      0.8668675      0.3458237 
row 1292:      0.3984284      0.9073003 
row 1293:      0.2711369      0.9585004 
row 1294:      0.1085942      0.4499836 
row 1295:      0.6612945      0.5135435 
row 1296:      0.3147006      0.7803032 
row 1297:      0.2051478      0.2055157 
row 1298:      0.1596023      0.3860146 
row 1299:       0.331779      0.8086879 
row 1300:      0.3227124       0.923078 
row 1301:      0.8043508      0.2053972 
row 1302:      0.8552308      0.2241473 
row 1303:      0.6945041      0.3081931 
row 1304:      0.4365993      0.8870239 
row 1305:      0.2791704      0.6115718 
row 1306:      0.2126801      0.8770538 
row 1307:      0.2398226       0.475821 
row 1308:     0.08126806      0.5214831 
row 1309:      0.2417317      0.5767338 
row 1310:      0.4425381       0.721872 
row 1311:     0.08272076      0.6762897 
row 1312:      0.4493717      0.8573656 
row 1313:      0.3604279      0.3014695 
row 1314:         0.2137      0.3288426 
row 1315:      0.4273115      0.2015591 
row 1316:      0.3997716     0.04941906 
row 1317:      0.5416249      0.8749544 
row 1318:      0.2932836       0.194465 
row 1319:      0.4454064      0.1099647 
row 1320:      0.5356916      0.9292349 
row 1321:      0.8189022      0.4739181 
row 1322:      0.7333799      0.3892131 
row 1323:      0.5449876      0.8496274 
row 1324:      0.4718503      0.8909643 
row 1325:      0.2343464      0.1636239 
row 1326:      0.9339367      0.6128928 
row 1327:      0.1500835      0.1707438 
row 1328:     0.07701318      0.1284345 
row 1329:      0.6347276      0.6308526 
row 1330:      0.5936365      0.8370051 
row 1331:      0.7083819      0.7684377 
row 1332:       0.720291       0.884166 
row 1333:      0.7899064      0.9446951 
row 1334:      0.8177185      0.8711189 
row 1335:      0.9084651      0.7887424 
row 1336:      0.7881115      0.8607816 
row 1337:      0.9325528      0.9144135 
row 1338:      0.1951162      0.9245129 
row 1339:      0.1890864      0.9554434 
row 1340:      0.0376702      0.5406529 
row 1341:     0.03890575      0.6292551 
row 1342:      0.8466163      0.2081207 
row 1343:      0.1234925      0.2273831 
row 1344:      0.8307008      0.1477274 
row 1345:      0.8280944      0.1834904 
row 1346:     0.09536085      0.1825426 
row 1347:      0.2852027     0.05343592 
row 1348:     0.03418568       0.384516 
row 1349:      0.3653234      0.5504125 
row 1350:      0.4289557      0.6140592 
row 1351:      0.5435944      0.0519223 
row 1352:      0.4552632     0.07187396 
row 1353:      0.4213449     0.08352595 
row 1354:       0.501576      0.1887223 
row 1355:      0.3867947      0.1545897 
row 1356:     0.07552975      0.8532239 
row 1357:      0.7593743      0.1645317 
row 1358:      0.6976159      0.1518667 
row 1359:      0.1109865      0.9833009 
row 1360:      0.9089341      0.1437876 
row 1361:       0.818785      0.1038813 
row 1362:     0.08815066      0.6927931 
row 1363:     0.06651495      0.6643705 
row 1364:     0.08783982      0.2466156 
row 1365:      0.2636375      0.2901349 
row 1366:      0.6937392       0.171224 
row 1367:      0.8747984      0.4254317 
row 1368:     0.08279186      0.7662773 
row 1369:      0.8246533      0.3263597 
row 1370:      0.8672333      0.2942289 
row 1371:      0.4815872      0.3609863 
row 1372:      0.6616761      0.3483379 
row 1373:      0.1447502      0.8774684 
row 1374:      0.2660018      0.9007406 
row 1375:      0.6712153      0.1104582 
row 1376:      0.6873506      0.2098921 
row 1377:      0.7805492      0.4675937 
row 1378:       0.814782      0.5096857 
row 1379:      0.6451502       0.183341 
row 1380:      0.6016501      0.3610021 
row 1381:      0.5573542      0.3934996 
row 1382:      0.6674642      0.1700471 
row 1383:      0.4251443      0.0488828 
row 1384:      0.9315853      0.4700784 
row 1385:      0.3433116     0.04471403 
row 1386:      0.7185643      0.4355362 
row 1387:      0.7810504      0.4117906 
row 1388:      0.6889346      0.9455828 
row 1389:      0.9304832      0.5650463 
row 1390:      0.9043025      0.5832565 
row 1391:      0.6867506      0.8383347 
row 1392:      0.8893533      0.5561734 
row 1393:      0.8336924      0.6017776 
row 1394:      0.8765169      0.6105492 
row 1395:      0.9025176      0.7256055 
row 1396:      0.8690218       0.698642 
row 1397:      0.8604293      0.8199859 
row 1398:      0.1002527     0.09962077 
row 1399:      0.5602556      0.9302098 
row 1400:      0.6401789       0.885811 
row 1401:      0.9680037      0.8430949 
row 1402:       0.798328      0.9144753 
row 1403:       0.848223      0.8915389 
row 1404:      0.8581241      0.8665055 
row 1405:       0.888186      0.9012874 
row 1406:      0.1724137      0.2795975 
row 1407:      0.1171642      0.3747949 
row 1408:      0.9146568      0.2459029 
row 1409:     0.05837468       0.542339 
row 1410:      0.2619019      0.6687433 
row 1411:      0.1864716      0.4769349 
row 1412:      0.4725916     0.07945409 
row 1413:      0.5378162     0.07428537 
row 1414:       0.940368      0.2875986 
row 1415:      0.8114812      0.2865746 
row 1416:      0.8417356      0.3216821 
row 1417:      0.9162768      0.4376013 
row 1418:      0.9434962      0.4256852 
row 1419:      0.4799241      0.9264519 
row 1420:      0.4348247      0.9058161 
row 1421:       0.518205     0.07501262 
row 1422:      0.5381413      0.1361077 
row 1423:      0.5778154      0.1199329 
row 1424:      0.5063894     0.06864326 
row 1425:      0.4824775      0.5101126 
row 1426:       0.382482      0.5840093 
row 1427:      0.1107969      0.1267177 
row 1428:      0.1577473      0.2453703 
row 1429:     0.09949871      0.7303134 
row 1430:      0.2210631      0.7637346 
row 1431:      0.7664393      0.2155495 
row 1432:      0.6200841       0.369246 
row 1433:      0.7042701      0.4086154 
row 1434:      0.1381719      0.6398936 
row 1435:      0.1362459      0.7330396 
row 1436:     0.05248077      0.3606566 
row 1437:     0.09147787      0.4105889 
row 1438:      0.2396029      0.7307993 
row 1439:      0.3278542      0.7472228 
row 1440:     0.02050606      0.6812816 
row 1441:      0.4818204      0.8402646 
row 1442:      0.4215426      0.8749346 
row 1443:      0.3157944       0.112413 
row 1444:       0.288768      0.2456201 
row 1445:       0.472921     0.09055042 
row 1446:      0.5245208      0.9614322 
row 1447:      0.5802279      0.9316928 
row 1448:      0.3795762      0.2735587 
row 1449:      0.4092201      0.2396152 
row 1450:      0.1087816      0.3513967 
row 1451:     0.06860807       0.347923 
row 1452:      0.8231922      0.3770902 
row 1453:      0.7381622      0.4062168 
row 1454:      0.5974681      0.7461841 
row 1455:      0.5204614      0.8086845 
row 1456:      0.8894486      0.6970255 
row 1457:      0.8779092      0.6488813 
row 1458:      0.9144797      0.4725551 
row 1459:      0.8625764       0.481727 
row 1460:      0.5455939      0.4232585 
row 1461:      0.5442097      0.6874843 
row 1462:      0.9069831      0.6922381 
row 1463:       0.967171      0.7062724 
row 1464:      0.5121984      0.8393123 
row 1465:      0.5855465      0.7995834 
row 1466:      0.1371767     0.08229705 
row 1467:      0.7320626        0.91698 
row 1468:      0.7608991      0.8833968 
row 1469:      0.7944466      0.9322557 
row 1470:      0.8053739      0.8471785 
row 1471:      0.8722594      0.8547293 
row 1472:      0.8785357      0.9379169 
row 1473:     0.03044738      0.5299535 
row 1474:     0.06415186      0.7809923 
row 1475:      0.1034672      0.8251522 
row 1476:     0.09481789      0.8998619 
row 1477:      0.7901042     0.05553738 
row 1478:      0.8056047      0.1837548 
row 1479:      0.7393982      0.1980353 
row 1480:       0.759329      0.1051838 
row 1481:       0.880833      0.2473096 
row 1482:      0.8831798      0.3013517 
row 1483:      0.7979131      0.3044947 
row 1484:      0.8088159      0.3223699 
row 1485:      0.7624971      0.1378698 
row 1486:      0.2584119       0.102759 
row 1487:      0.8167482      0.2191011 
row 1488:      0.8561259      0.2665186 
row 1489:      0.8471484      0.1206189 
row 1490:      0.3494326      0.2485301 
row 1491:      0.2879459     0.08752958 
row 1492:     0.09966696      0.2286203 
row 1493:     0.09363856      0.2931986 
row 1494:      0.3080712     0.03048553 
row 1495:      0.3005019     0.04551838 
row 1496:     0.06684904      0.8670793 
row 1497:      0.1283279      0.7973322 
row 1498:     0.05061305       0.680396 
row 1499:       0.699382      0.1093103 
row 1500:      0.7230583      0.1334107 
row 1501:      0.1276154      0.8465276 
row 1502:      0.1593039      0.7612092 
row 1503:        0.19002      0.9057434 
row 1504:     0.04393625      0.8857916 
row 1505:     0.06832007       0.891625 
row 1506:     0.06940921      0.8221312 
row 1507:      0.0896443      0.8079212 
row 1508:      0.1200505      0.9519372 
row 1509:      0.1541375      0.9312621 
row 1510:     0.01713258      0.6081118 
row 1511:      0.1342591      0.9360704 
row 1512:      0.1151246      0.8772262 
row 1513:      0.1020982       0.915611 
row 1514:     0.07035979      0.9212422 
row 1515:      0.4110783      0.3141863 
row 1516:      0.4334278      0.4659007 
row 1517:      0.2415637       0.407491 
row 1518:      0.2846706      0.5267245 
row 1519:      0.5966538       0.107122 
row 1520:      0.6570089     0.09792373 
row 1521:      0.8456772      0.1405097 
row 1522:      0.8366534      0.5094484 
row 1523:      0.8597171      0.3955541 
row 1524:      0.9169592      0.3110144 
row 1525:      0.4296707      0.2708429 
row 1526:      0.5359753      0.1748347 
row 1527:      0.7329182      0.3129912 
row 1528:      0.7556688      0.2379991 
row 1529:       0.391207      0.9428574 
row 1530:      0.3650967      0.9661372 
row 1531:      0.7269085      0.2301303 
row 1532:      0.6585091      0.3107355 
row 1533:        0.59646      0.2097065 
row 1534:      0.6054681      0.3268571 
row 1535:       0.852598      0.5686749 
row 1536:      0.9326615      0.6424819 
row 1537:      0.6817818      0.6704972 
row 1538:      0.8065588      0.7480206 
row 1539:      0.6275858      0.2462127 
row 1540:      0.6136278      0.1690558 
row 1541:      0.7256994      0.1864376 
row 1542:      0.7369609      0.4708484 
row 1543:      0.7725254      0.6109736 
row 1544:      0.4219678      0.3909166 
row 1545:      0.3680181      0.5200396 
row 1546:      0.6711192      0.2682025 
row 1547:      0.6200918      0.3196013 
row 1548:      0.5701523      0.1873101 
row 1549:      0.5234057       0.142765 
row 1550:      0.3684745     0.06458735 
row 1551:      0.3815884      0.0391086 
row 1552:      0.2348567     0.06584428 
row 1553:       0.959236      0.7218537 
row 1554:      0.8703107      0.5607112 
row 1555:      0.9559731      0.5869092 
row 1556:      0.8690659      0.6303208 
row 1557:      0.9488599      0.6384112 
row 1558:       0.821074      0.8081358 
row 1559:      0.8578841      0.7540439 
row 1560:       0.892551      0.5994943 
row 1561:      0.8414788      0.6594538 
row 1562:      0.7770771      0.7337971 
row 1563:      0.9121475      0.6753508 
row 1564:      0.9176572      0.7029474 
row 1565:      0.8911377       0.780795 
row 1566:      0.6232985      0.9392552 
row 1567:      0.4701622       0.761636 
row 1568:      0.4557655      0.5860299 
row 1569:      0.7134605      0.9040486 
row 1570:      0.7234673      0.8327842 
row 1571:      0.8495547      0.8025764 
row 1572:      0.8354273      0.7185727 
row 1573:      0.9307838      0.7810929 
row 1574:      0.9089341      0.9072903 
row 1575:      0.1287067      0.5774609 
row 1576:      0.0648824       0.519519 
row 1577:     0.04434334      0.4727873 
row 1578:      0.1005382      0.6405948 
row 1579:     0.09732951      0.6043459 
