IntMatrix: 6184 by 3
row 2489:    425   1345    920 
row 2490:   1346   1093    702 
row 2491:    639   1650    702 
row 2492:   1347    704    415 
row 2493:   1495   1347    431 
row 2494:   1348   1185    573 
row 2495:    435   1348   1222 
row 2496:   1845   2594   2388 
row 2497:   2224   2506   2487 
row 2498:   1426   1882   2736 
row 2499:   1568   2012   2488 
row 2500:   1413   1711   2087 
row 2501:   1223   1351    602 
row 2502:   1412    349    817 
row 2503:   1632   2298    623 
row 2504:   1353   1638   2088 
row 2505:   1352   2298    709 
row 2506:   1354   1679   2089 
row 2507:   1631   2684   2489 
row 2508:   1892   2411   2091 
row 2509:    627   2186   2490 
row 2510:   1356   1234   2093 
row 2511:   1232    448   2094 
row 2512:   1357    459   1210 
row 2513:    954   1357    859 
row 2514:   1500   2192   2419 
row 2515:    954   1541   2757 
row 2516:   1359    303    144 
row 2517:    296   1359    145 
row 2518:   1360    249   1013 
row 2519:   1227   1360    577 
row 2520:   1361    697    919 
row 2521:    427   1361    441 
row 2522:   1362   1184    434 
row 2523:    619   1362   1066 
row 2524:   1363   1065   2049 
row 2525:    619   1363   1311 
row 2526:   1364    872    695 
row 2527:    699   1492   2095 
row 2528:   1365   2955   2491 
row 2529:   1866   1784   2984 
row 2530:   1366   1774   2098 
row 2531:   1907    718   2757 
row 2532:   1367    735    764 
row 2533:    796   1367    499 
row 2534:   1683   1181   2433 
row 2535:   1474   1368    908 
row 2536:   1484    319   1933 
row 2537:    591   1416    793 
row 2538:   1727   1030   1708 
row 2539:   1289   1370    591 
row 2540:   1371   2658   2493 
row 2541:    330   2329   2101 
row 2542:   1432   2680   2102 
row 2543:   1532   2826   2211 
row 2544:   1373    465   1700 
row 2545:    893   1501   2494 
row 2546:   2034   1374   2469 
row 2547:   1583   3089   1026 
row 2548:   1375   1229   2106 
row 2549:   1171   1375    790 
row 2550:   1990   1379   2495 
row 2551:   1541    517   2108 
row 2552:   1917   1377   2109 
row 2553:   1987   1241   2110 
row 2554:   1378    747   1959 
row 2555:   1522   1378   1195 
row 2556:   2107   1990   2495 
row 2557:   1255   1379    953 
row 2558:   1432   1380   2146 
row 2559:   1381   2663   2496 
row 2560:   2113   2174   2497 
row 2561:   1943   2321   2498 
row 2562:   1382   3073   2116 
row 2563:   1763   2098    746 
row 2564:   1383   1133    755 
row 2565:   1353   2088    709 
row 2566:   1384    830   1458 
row 2567:    811   1384    641 
row 2568:   1385    876    761 
row 2569:   2158   1825   1975 
row 2570:   1799   1386   2117 
row 2571:   1453   1640   1081 
row 2572:   1640   1987   2110 
row 2573:   2063   1606    631 
row 2574:   1388   1160    380 
row 2575:   1109   1388   1100 
row 2576:   1389    968    357 
row 2577:   1648   1389   1085 
row 2578:   1390    766    544 
row 2579:   2068    983   2118 
row 2580:   1966   2793   2499 
row 2581:   1400   2426   2500 
row 2582:   1392    363   1261 
row 2583:   1263   1392   1261 
row 2584:   1393   1269   1720 
row 2585:   1849   1393   1253 
row 2586:   1394   1556   1849 
row 2587:   1778   1560    951 
row 2588:   1396   1724    770 
row 2589:   2010   1395    548 
row 2590:   1456   1396   2121 
row 2591:    548   1724   1456 
row 2592:   1558   1856   2501 
row 2593:   1565   1335   2462 
row 2594:   1398    771    977 
row 2595:   1088   1398    550 
row 2596:   1399    626   2060 
row 2597:   1075   1746   2306 
row 2598:   1925   1693   2426 
row 2599:   1659   2862   2125 
row 2600:   1401    838    775 
row 2601:    780   1401    668 
row 2602:   1402   1202    665 
row 2603:    374   1402    840 
row 2604:   1403   1166    776 
row 2605:   1204   1403   1118 
row 2606:   1404    556   1204 
row 2607:   1397   1781   2126 
row 2608:   1405    848    781 
row 2609:    564   1405   1276 
row 2610:   1428   1795   2127 
row 2611:   2502   2744   2628 
row 2612:   2020   1450   2503 
row 2613:   3040   1298   3168 
row 2614:   1408    787    936 
row 2615:   1129   1408    579 
row 2616:   2081   2240    572 
row 2617:   1279   1409   1739 
row 2618:   1620   2283   2504 
row 2619:    813   1802   2132 
row 2620:   1738   2728   2133 
row 2621:   1059   1878   2134 
row 2622:   1412    623   1352 
row 2623:    349   1412   1352 
row 2624:   1592   2674   2135 
row 2625:   1351   1413    602 
row 2626:   1414    317    937 
row 2627:   1169   1414    868 
row 2628:   1415    417   1211 
row 2629:   1029   1695   1211 
row 2630:   1416   1369    793 
row 2631:   1370   1727    591 
row 2632:   1417    641    978 
row 2633:    229   1417    978 
row 2634:   1418    795    955 
row 2635:    232   1418    596 
row 2636:   1419    352   1055 
row 2637:    610   1608   1055 
row 2638:   1420   1054   1304 
row 2639:   1176   2038   1304 
row 2640:   1424   1421   1792 
row 2641:   1413   1421    602 
row 2642:   2673    799   2135 
row 2643:    960   1422    599 
row 2644:   1423    599   1042 
row 2645:   1037   1519   1039 
row 2646:   1424    817    801 
row 2647:   1421   1424    602 
row 2648:   1811   2373   2722 
row 2649:   3053   2548   1196 
row 2650:   2506   2788   2606 
row 2651:   1350   1958   2948 
row 2652:   1427   1939   2140 
row 2653:   1649   1427   1078 
row 2654:   2082   1687   2600 
row 2655:   1406   2770   2507 
row 2656:   1429    736   1207 
row 2657:    434   1429   1207 
row 2658:   1611   3056   2143 
row 2659:   1132   2877   3009 
row 2660:   1431    332   1902 
row 2661:   1050   1665   1126 
row 2662:   1432   2102   2251 
row 2663:   1534   1547   2146 
row 2664:   2036   2367   2985 
row 2665:   1322   2064    608 
row 2666:   1434   1800   2148 
row 2667:   1063   2758   2149 
row 2668:   1910   1143    809 
row 2669:   2151   1430   2510 
row 2670:   1436    705    432 
row 2671:   1666   1451    630 
row 2672:   1437   1022   1286 
row 2673:   1945   2129   2866 
row 2674:   2144   2583   2511 
row 2675:   1410   2320   2152 
row 2676:   2026   1439   2466 
row 2677:   1595   2475   3057 
row 2678:   1440    921    896 
row 2679:    166   1440    451 
row 2680:    827   2525   2513 
row 2681:   1624   1935   2287 
row 2682:   1442    815    620 
row 2683:   1304   1442    620 
row 2684:   1749   1045   2581 
row 2685:   1975   1220   2158 
row 2686:   1444   1765   2159 
row 2687:   2515   2840   2839 
row 2688:   1788   1412    817 
row 2689:   1134    623   2161 
row 2690:   1446    820    629 
row 2691:    823   1446    629 
row 2692:   1447   1165    821 
row 2693:    974   1447    821 
row 2694:   2988   2638   2694 
row 2695:   1449   2381   2987 
row 2696:   2163   2207   1448 
row 2697:   2092   2572   2518 
row 2698:   1450    783   2867 
row 2699:   1437   2866   2165 
row 2700:   1451   1131    824 
row 2701:   1436   1451    810 
row 2702:   1452   1680   2166 
row 2703:   1523   1833   2167 
row 2704:   2063   1322   1747 
row 2705:   1640   1453    631 
row 2706:   1656   2074   2848 
row 2707:   2971   2847   2169 
row 2708:   1455   2234   2513 
row 2709:   1323   1748   1813 
row 2710:   1724    548   1395 
row 2711:    769   2007   2121 
row 2712:   1780   2459   2520 
row 2713:   1563    828   2172 
row 2714:   1458    830   1262 
row 2715:    757   1458    969 
row 2716:   1459    356    542 
row 2717:    642   1459    365 
row 2718:   1460   2861   3169 
row 2719:   2113   2145   2522 
row 2720:   1716   2814   2523 
row 2721:   1454   1896   2750 
row 2722:   1462    548   1456 
row 2723:   1563   1462    828 
row 2724:   1463    833   1194 
row 2725:    760   1463    650 
row 2726:   2156   1464   2177 
row 2727:   1809   2234   2930 
row 2728:   2072   2847   1330 
row 2729:   2170   2513   2525 
row 2730:   1466    636   1088 
row 2731:    656   1466    375 
row 2732:   1467    380   1569 
row 2733:    661   1467    839 
row 2734:   1723   1274    545 
row 2735:   1661   1663   1119 
row 2736:   1469   1333   1106 
row 2737:   1402   1469    840 
row 2738:   1470    846   1336 
row 2739:   1997   1753   2526 
row 2740:   2126   1471   2181 
row 2741:   1271   1662    673 
row 2742:   1472    997    848 
row 2743:   1122   1472    679 
row 2744:   1473    685    311 
row 2745:   2240   1473    572 
row 2746:   1474    466    458 
row 2747:   1368   1474    403 
row 2748:   1507    922   1506 
row 2749:   1497   2191   2182 
row 2750:   1513   1978   2183 
row 2751:   1237   1982    928 
row 2752:   1477   1007    856 
row 2753:    782   1477    710 
row 2754:   1478    287    700 
row 2755:   1301   1478    693 
row 2756:   1902    954   1126 
row 2757:    517   1479    332 
row 2758:   1480    860    863 
row 2759:    421   1480    241 
row 2760:   1481    239   1282 
row 2761:    579   1481   1282 
row 2762:   1989   1370    861 
row 2763:   1030   1482    505 
row 2764:   1483   1182   1415 
row 2765:   1484   1483    793 
row 2766:   1484    862   1483 
row 2767:   1369   1484    793 
row 2768:   1485    903    863 
row 2769:   1210   1485    416 
row 2770:   1664   1486   2581 
row 2771:    704   1347   2185 
row 2772:   1487    607   1301 
row 2773:    693   1487   1301 
row 2774:   1677   1029   1211 
row 2775:   1481   1819    239 
row 2776:   1489    488    886 
row 2777:    874   1489    427 
row 2778:   2694   2527   2988 
row 2779:   1313   2886   2528 
row 2780:   1491   1757   2188 
row 2781:   1820   2644   3078 
row 2782:   1492   1364   2095 
row 2783:   1651   1492    699 
row 2784:   1493   1140   1214 
row 2785:   1928   1599   2427 
row 2786:   1494    431    218 
row 2787:    430   1494    703 
row 2788:   1495    887   1347 
row 2789:   1494   1495    431 
row 2790:   1496   1356   2093 
row 2791:   1233   1496    915 
row 2792:   1497   1611   2191 
row 2793:   1181   1941   2433 
row 2794:   1498    896    921 
row 2795:   1363   1498    879 
row 2796:   1499   1171    457 
row 2797:   1228   2419   1141 
row 2798:   1500   1907   2192 
row 2799:   1135   1500    734 
row 2800:   1501    893   1817 
row 2801:   2182   2191   2193 
row 2802:   1874   2403   2530 
row 2803:   2270    804   2195 
row 2804:   2079   2612    684 
row 2805:   1914   2422   2196 
row 2806:   1504    915    729 
row 2807:    482   1504    925 
row 2808:   1505    490   1982 
row 2809:    729   1505   1237 
row 2810:   1506    448   1136 
row 2811:   1507   1506    854 
row 2812:   1507   1475    922 
row 2813:    908   1507    854 
row 2814:   1508    721    732 
row 2815:    928   1513   2197 
row 2816:   1509    923   1511 
row 2817:   1700   1704   1236 
row 2818:   1510    924    927 
row 2819:    169   1510    298 
row 2820:   1511    923   1235 
row 2821:    494   2197   2198 
row 2822:   1978   1226    926 
row 2823:   1982   2611   1476 
row 2824:   1513   1476   1978 
row 2825:   1508   2198   2898 
row 2826:   1514    928   2197 
row 2827:    730   1514    855 
row 2828:   1515   1626   2199 
row 2829:   2439   2101   2531 
row 2830:   1938    929   2989 
row 2831:    520   2555   2533 
row 2832:   2042   3147   2534 
row 2833:   1743   2468   2535 
row 2834:   1614   1877   2205 
row 2835:   2083   1170   2536 
row 2836:   1519   1287    931 
row 2837:   1423   1519    601 
row 2838:   1520    790   1375 
row 2839:    313   1520    496 
row 2840:   1521    933   1344 
row 2841:   1489   1521    488 
row 2842:   1522   1195    934 
row 2843:    758   1522    831 
row 2844:   1585   1523   1934 
row 2845:    499   1523    796 
row 2846:   1524    897   1290 
row 2847:    868   1524    505 
row 2848:   1525   2517   2588 
row 2849:   2163   1449   2517 
row 2850:   2089   2325   2208 
row 2851:   1549   1791    346 
row 2852:   1527   1735   2209 
row 2853:   1970    825   2538 
row 2854:   2785    939   1918 
row 2855:   1531   1528   1151 
row 2856:   1529    335   1147 
row 2857:    744   1529   1147 
row 2858:   1530    946    744 
row 2859:    749   1530    744 
row 2860:   1531    748    517 
row 2861:   1528   1531    332 
row 2862:   2826   1052   2037 
row 2863:   1372   2103   2211 
row 2864:   1548   2227   2925 
row 2865:   1540    953   2213 
row 2866:   1547   1847   2214 
row 2867:   2112   2146    506 
row 2868:   1535    768   1926 
row 2869:    363   1554    976 
row 2870:   1536    980   1268 
row 2871:   1780   1536   1268 
row 2872:   2168   3028   2983 
row 2873:   1329   2973   2990 
row 2874:   1562   1852   2217 
row 2875:   2705   1840   2389 
row 2876:   1605   1871   1546 
row 2877:   2004   3130   2541 
row 2878:   2213    953   1709 
row 2879:   1178   1540    522 
row 2880:   2108    517    748 
row 2881:   1358   1907   2099 
row 2882:   1775   1542   2665 
row 2883:   1917   1542    762 
row 2884:   1543   1899   2542 
row 2885:   2767   2009   2460 
row 2886:   1544   2532   2989 
row 2887:   2100   2359   2543 
row 2888:   2002   2379   2544 
row 2889:   2487    603   2331 
row 2890:   1546   1871   2225 
row 2891:   1835   1303   2226 
row 2892:   1604    959   1846 
row 2893:   2146   1547    506 
row 2894:   1548   1729   2227 
row 2895:   1837   2212   2925 
row 2896:   1791   1422    960 
row 2897:   1177   1549    346 
row 2898:   1550    442   1699 
row 2899:    761   1550   1220 
row 2900:   1551    964    761 
row 2901:    223   1551    761 
row 2902:   1552   1125    965 
row 2903:    694   1552    691 
row 2904:   1553    833   1463 
row 2905:    773   1553    536 
row 2906:   1554   1535    976 
row 2907:   1392   1554    363 
row 2908:   1555    979    632 
row 2909:    544   1648   1090 
row 2910:   1556   1394   2171 
row 2911:    769   1561   2228 
row 2912:   1557   1091   1536 
row 2913:    826   1557    637 
row 2914:   2122   2794   2501 
row 2915:   1470   1755   2230 
row 2916:   2720   1850   2713 
row 2917:   1275   1559    994 
row 2918:   1560   1394    951 
row 2919:    544   2068   2118 
row 2920:   1810   2687   1556 
row 2921:   1162   1561    769 
row 2922:   1839   2385   3051 
row 2923:   1538   1852   2233 
row 2924:   2172    828   2007 
row 2925:    980   1563   1268 
row 2926:   1564    548   1462 
row 2927:    985   1564   1462 
row 2928:   2078   2015   2546 
row 2929:   2006   1565   2123 
row 2930:   1566   1154    989 
row 2931:   1189   1566    759 
row 2932:   1809   2880   3012 
row 2933:   2047   2474   2235 
row 2934:   1350   2086   2547 
row 2935:   1196   2392   3053 
row 2936:   1569   1332   2076 
row 2937:   1200   1569    380 
row 2938:   1570   2648   2238 
row 2939:   2119   2443    993 
row 2940:   2863   2231    981 
row 2941:   2229   2501   1397 
row 2942:   2705    994   1840 
row 2943:   1163   1572    370 
row 2944:   1573   1116    987 
row 2945:    991   1573    561 
row 2946:   1725   1337   1000 
row 2947:   1405   1574    679 
row 2948:   1616   1879   1285 
row 2949:   1056   2829   2549 
row 2950:   1739   1308   1008 
row 2951:   1340   1473   2240 
row 2952:   1577   1017    598 
row 2953:    326   1577    598 
row 2954:   1622   1065   1018 
row 2955:   1434   2148   2550 
row 2956:   1622   1579   2241 
